%# iteration evaluations sigma idxmaxSD idxminSD SDs=sigma*sqrt(diag(C)) (randomSeed=1488526527682, Fri Mar 03 16:35:27 JST 2017)

1 50 0.10553467224742566 17 1 0.10441222276371315 0.10536585139783275 0.10534928449090361 0.10533239323678406 0.10604983636342696 0.10517595183366318 0.10539613694417148 0.10526178486666515 0.10535160082979143 0.10500300319718169 0.10466821301682802 0.1045562175190116 0.10463170371613079 0.10533952091468646 0.10527426885035707 0.10465695320376865 0.10762637078230092 0.10659628983547911 0.10503407416226093 0.10572403768539902 0.10449626621713991 0.10699892270511852 0.10632395166009545 0.10498290360338522 
2 100 0.11272668142912645 22 1 0.11034986197712572 0.1126138043642895 0.11339263506911251 0.11178982583576985 0.11444740661571305 0.11157061485261051 0.11220736252578377 0.11141950542297215 0.11226924899303303 0.11182467633429809 0.1129906175805167 0.11239414293369715 0.11253504059998824 0.11159037104207309 0.11173992199754572 0.1131767691424591 0.11362844961698303 0.11421544286415036 0.11235859533226572 0.11200013785764384 0.113045238560069 0.11518792677282823 0.11359643107653376 0.11182226908834038 
3 150 0.12940806378597042 23 14 0.128225460641141 0.12934624708588507 0.12943607647924327 0.12789171954965756 0.13104959383350337 0.12756042565154438 0.1278716043642566 0.12845239320545507 0.12990433281994535 0.1284314085981686 0.1301303798486991 0.1282318099390718 0.12874956902759552 0.12706815846314293 0.12783219092507017 0.1292192875934821 0.13029379922491016 0.1310487320220172 0.12789912656128538 0.1289411362793137 0.12976326018081025 0.1312631910075035 0.13230619373541763 0.12838955614361758 
4 200 0.150617989198236 22 14 0.14875836517330224 0.1525915410520225 0.1500268891436943 0.14872179961385185 0.15342715756627112 0.14971376371355413 0.14946895229861662 0.14873465283253037 0.1520498992420177 0.15019649563349882 0.15005799321308205 0.14862771585678172 0.14996873554112003 0.14808888165151537 0.1487709938953762 0.15270979039885343 0.1507934325220553 0.15185435885434123 0.14856021364308025 0.15012400385383748 0.1501428277700075 0.15442381024223634 0.152049802757466 0.14821694188967924 
5 250 0.17737624752786613 22 12 0.1752546061780799 0.178591338170439 0.18033394454720153 0.17436978591523114 0.18044867595606323 0.17546813915265755 0.17546232226196198 0.17431112713891683 0.17761286923665084 0.17599625325625315 0.1776975916651441 0.1738585355846694 0.1764194955226217 0.17546127029372613 0.1742058090911326 0.17890805067745932 0.1760643523025295 0.17760753097258028 0.17557306509223364 0.1760125411823673 0.17629859416863672 0.18187629789155602 0.17852398749878548 0.17455558585618028 
6 300 0.1926108298594269 22 15 0.19250925282416356 0.1956951887092548 0.19530884367608803 0.1919556699520183 0.19410660948403724 0.1925102109383642 0.19033775554299137 0.18962583553748466 0.19301203882708015 0.19016236966618622 0.191661980923696 0.18873497751197388 0.19157328900813736 0.19142082546730346 0.18862187595844823 0.19272931485549533 0.19016789846652193 0.19353915097216165 0.18961110551192215 0.19038249351108968 0.19146381595160009 0.1977795084116801 0.19340616501848612 0.19102277425562722 
7 350 0.2064648846380465 22 15 0.2060390824774136 0.20923472874180737 0.20868772421961782 0.20662125585977395 0.20598982217343473 0.20489533162875476 0.20392535506915554 0.20370115346722226 0.20802332188161288 0.20241113515954773 0.20616535966902463 0.20255459741345946 0.206601418933794 0.2053700824302136 0.20093327397015767 0.20546582569168947 0.2020618285849132 0.20628744358929438 0.20270211815631953 0.202797038419375 0.20426116838447317 0.21299582590059002 0.20821938319685995 0.2025897861902523 
8 400 0.21032152032646395 22 17 0.21120763763511874 0.21207759012664737 0.21096724174945636 0.211423813336889 0.2097390820553338 0.21193813107969717 0.20563192048827308 0.20604523664922822 0.2100457899935322 0.20529931517985206 0.2077994110816994 0.20630641061732138 0.2101066310599192 0.20733377093689292 0.2047993531862374 0.20900519250828115 0.20463024808522123 0.21191843066977414 0.20757950181298487 0.20478183772246336 0.20790959171950704 0.21585439312063912 0.21394167295061134 0.20525178910356837 
9 450 0.22276211156234493 18 17 0.2270066299357905 0.22336452793334294 0.2247545476849919 0.2220009739756203 0.220913912324354 0.2227554844656144 0.21836693071326135 0.21812690220255984 0.22150580780733178 0.21667229521349685 0.21993620581173318 0.21890714790090132 0.2213670856975846 0.21860798963668063 0.2166716111705072 0.21971740819507773 0.21466155479407795 0.22926082940474438 0.21853705591221675 0.21628003519983674 0.22310575645411032 0.22755596678267626 0.22808634349937287 0.21761594084853259 
10 500 0.2546050640783415 13 17 0.2576687633442554 0.25622362507933844 0.25997147536050597 0.2523328502034629 0.24978568346709765 0.2525682986089817 0.25074508860737305 0.24966652747673998 0.2561589902220268 0.24862155756364485 0.2571502400585014 0.25063576029402496 0.26460739006674816 0.25258384971235154 0.2484504989131791 0.2509627384354326 0.24282594851673311 0.2623509721139229 0.2504959767754727 0.2466976603399412 0.2542097623931107 0.262554011129825 0.26099233117794285 0.24834797918510884 
11 550 0.29129126810616035 22 17 0.2984067117236399 0.29119792680235523 0.30033450208637213 0.2893057511196557 0.2859362935008874 0.28724470921295847 0.2855855473287701 0.2870673017390291 0.29391223125252375 0.28316306208956804 0.2935198868309739 0.28444373123448624 0.3042444867628796 0.2878048265718008 0.2849747673444972 0.2866657648576039 0.2759845729945752 0.2978410007218049 0.2860281727955447 0.28306805278257713 0.2941711706877662 0.3044804758385291 0.30027915771385494 0.2834031910592623 
12 600 0.3485143138205639 22 17 0.35635319424026646 0.34460553148109163 0.35975925282160537 0.3443648526677777 0.33927368128734514 0.3432946411095262 0.34161031823440435 0.34042743992953534 0.3547583968890936 0.3375020447282576 0.34799782962729603 0.3413943874880661 0.36515930324919144 0.3420348993944403 0.33953001194679544 0.34818911073241615 0.33036619259032485 0.3591366008502285 0.34369963078776766 0.33626398185454465 0.35013261959611963 0.37558026605604145 0.35918385308274325 0.33830292185252814 
13 650 0.40971194879100353 22 17 0.4151130358059872 0.4014665639810169 0.4274168205852259 0.4056673222290248 0.40107147707382296 0.4036560478328745 0.39927225266752037 0.39808926083776475 0.41694484021702605 0.3954575326355737 0.40992788512329303 0.4017585263400437 0.4274184762625793 0.40079328375997664 0.40004649206945975 0.41721330452553873 0.3856025455106712 0.4186396976751621 0.40475005313437895 0.3942166285688315 0.4146808492364841 0.44166585005926395 0.4219338247367602 0.3951098418759023 
14 700 0.5260796558095502 22 17 0.531754434623856 0.517508223873201 0.5597433513550177 0.5210040049961906 0.5160468386551427 0.517940385944891 0.5166178801004567 0.5113337154245985 0.5356368929114779 0.5093087763724145 0.520740725835031 0.5122700950486112 0.5588463827050287 0.5257974957691086 0.510396651099814 0.5344874960237387 0.49898618747536866 0.5373355715162419 0.5212978336452571 0.5069107271882783 0.5293937540316465 0.5694060527404964 0.5441440295930632 0.5026812830662751 
15 750 0.7034661011256749 22 17 0.7135739982235545 0.6922466748059709 0.7513442454350684 0.6989736762468715 0.6845122071961862 0.6942018175037731 0.6868338059135914 0.6841885616720905 0.710001017034051 0.6806761453671305 0.6931197296904852 0.6938982642278281 0.7450513427028026 0.7038407421294011 0.6791497332048818 0.7168006676971284 0.6619009533534864 0.7137494848032935 0.6959148947481403 0.6770376377136396 0.7152080785699367 0.7647846954752344 0.7244597054276425 0.6684068457975354 
16 800 0.8859664191787467 22 17 0.9116828977022741 0.8732234119068576 0.9542614077004669 0.8747329423418702 0.8673851958413694 0.8700726657738844 0.8600433813177181 0.859489422702416 0.8899279751747012 0.8564436706190466 0.875694955175003 0.8765953618883662 0.9335798946725324 0.8842722516102822 0.8550331539320803 0.9032728291490865 0.8249473723140787 0.8926343881350141 0.8703176511427566 0.8542464460784654 0.9053629484006219 0.9604809332168858 0.9054666820258801 0.8462343821918191 
17 850 1.1260703283352893 22 17 1.1665979786940996 1.1103455840094842 1.2087892974714733 1.1200615669001541 1.0973665304885325 1.0977776138539888 1.1005374840428828 1.1039220024778733 1.1298196042328963 1.080331225680884 1.1079354318969987 1.1107432844527154 1.1825851627591049 1.1311443653307094 1.076559092170957 1.1444041419082573 1.0415392003173538 1.13015788121024 1.1061283969795928 1.0830068065696734 1.1408867054335297 1.2273582865854125 1.1499649506982605 1.0729249114183776 
18 900 1.3413942743667797 22 17 1.3807407903100055 1.3219075044914381 1.4300908232299359 1.3267108642768626 1.307789736834797 1.2953993143108897 1.306132799963219 1.324808643056532 1.3429876103546727 1.2704604515875895 1.315394491736394 1.3204156639589313 1.4165487258436176 1.3393719459282913 1.2744652531216167 1.351768713888827 1.2279928698272045 1.3465106862198597 1.3113250912365033 1.288627294582203 1.3604383860601794 1.4486290773873114 1.3702410614700642 1.2812277312760405 
19 950 1.6517336614584597 3 17 1.6946330279362254 1.6124563844971163 1.7629398122730453 1.6378733595727364 1.6041577869343686 1.5971062737204653 1.6083966168741068 1.6243301145880833 1.646980118265525 1.5645648226241373 1.605046038021934 1.6193482615162413 1.7495902307285909 1.6417407870106795 1.5565455565832007 1.6590052651814537 1.5133816363833996 1.6555012063172712 1.6166542754505677 1.5843115867846482 1.659770789289288 1.7624410197908702 1.677152847673352 1.589050663523416 
20 1000 1.978113765370188 3 17 2.026810747047482 1.9353115168091775 2.0937181713194373 1.965744104780336 1.9261044459907777 1.9006492601406522 1.9316965075530266 1.946023989694912 1.9557709924437479 1.8519890018357186 1.9070470123106733 1.9502400062374188 2.080605846377744 1.972793639285205 1.86857250364887 1.9751491876018665 1.8122218465588313 2.007658737104708 1.9382258606015499 1.8924443647291458 1.9796211217932806 2.0805595873555434 2.0074397721751476 1.8996208179612937 
21 1050 2.330378434320051 13 17 2.37505918919589 2.269880461348996 2.441399788452574 2.3384614260947942 2.2612734285474216 2.2234933439236237 2.260767692140753 2.2837419756350057 2.3304898646928653 2.1625806175451707 2.2251772134535637 2.308616224060107 2.4460062350924727 2.3399822850511485 2.2385017889632 2.3342569420879244 2.1256154435521744 2.3599719151816263 2.3063973967631632 2.221518053872909 2.3262244363607105 2.4304721511893046 2.3637784114755687 2.242369058961732 
22 1100 2.9511717864309346 3 17 3.037426089465959 2.9282400407040177 3.1221387894969275 2.9394076004890723 2.8604012984809017 2.820454551245425 2.8580758386306138 2.8673024985701483 2.941081563622974 2.740386384880973 2.852035284977177 2.937190454229776 3.080688691395445 2.9476407673243923 2.8295168758405422 2.974864893301118 2.6643881941983025 2.9839558181548544 2.9132461844419675 2.793554254141613 2.9589861766061527 3.0361503072465954 3.014978712614224 2.85056290138312 
23 1150 3.5110883700998605 3 17 3.6174359932207705 3.4608465290378447 3.696702648331132 3.5132882153855323 3.3894622818463915 3.3524334316243376 3.4145993908139443 3.409715159725972 3.462975287329468 3.249850319105261 3.3659622385460026 3.478460760637465 3.647279588898794 3.533017028544106 3.3954033101143466 3.513189954186401 3.1405809718278985 3.5533118347624972 3.4518393249827626 3.334907993766023 3.488075110831144 3.5762195633479608 3.5487062342865907 3.3805165813065567 
24 1200 4.046079290356828 3 17 4.171186426496317 3.9437290391563096 4.206712951480954 4.078365465531258 3.92034453387706 3.84779574131993 3.9302506780952298 3.8905121391940027 3.9540634913744745 3.7036104617447787 3.85339278218795 4.046975566194261 4.15573839989084 4.073605004761852 3.90260224566562 4.016871237199723 3.60847670138505 4.07897714481742 4.00729865181321 3.813174186834075 4.0341064051948905 4.069119863166544 4.092041858423459 3.9151397274050317 
25 1250 4.512561790011865 3 17 4.625337853840996 4.398880727124962 4.669210633829818 4.5185360164336945 4.330564133647359 4.317960382361967 4.394786731322203 4.3139086686973664 4.4534684388457695 4.202726623520451 4.315440880914587 4.53135984751585 4.604039014587862 4.532944121254175 4.318831566534312 4.4493602735309015 3.9821161819869864 4.539268017506709 4.426295701965866 4.204552745519691 4.499904008434493 4.493696090869531 4.529048970015494 4.416982639349046 
26 1300 4.960873535355952 3 17 5.071287993144827 4.791642673644531 5.107677081214477 4.999614069256866 4.832652000364246 4.699323811455773 4.814072254498481 4.705508060496599 4.870278088511906 4.6191545169059625 4.699779944148593 4.990988440169414 5.01770871671022 4.989085252184595 4.699207117976217 4.854032304081423 4.344178237883711 5.005335011215564 4.873443910902234 4.5978453890281585 4.951355408205433 4.88037290480879 4.953040604765427 4.829120331670904 
